area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index,side,image_folder,mask_folder
21023.0,577.2203435897827,0.8100558659217877,0.8099788094779425,0.9901796858441466,0.0617789887089576,0.525556484569496,1,frame_0046.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
51702.5,966.8599519729614,2.0,0.9051241203039108,0.9845657265819892,0.8438550856198846,0.5248961555909094,1,frame_0047.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
19762.0,567.2203438282013,0.7865168539325843,0.7930176565008026,0.9887674180071548,0.0594061945949657,0.5301914132081439,1,frame_0047.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
50136.0,950.1909056901932,2.080246913580247,0.9183426750192328,0.9896565337544414,0.8437795752530345,0.5271776644394365,1,frame_0047.tif,5,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
18054.5,532.0071402788162,0.84472049689441,0.8245569967117282,0.9911885808399672,0.0582177673009671,0.5363564103965175,1,frame_0048.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
46290.5,913.9482654333116,2.1161290322580646,0.9105133752950432,0.989377504675394,0.8486531910809452,0.5325142649230572,1,frame_0048.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
16798.5,521.663994550705,0.825,0.7953835227272728,0.9867829764736982,0.056183780133077,0.5411237748694172,1,frame_0049.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
41908.0,868.8771976232529,2.136986301369863,0.920003512469266,0.9915298348554392,0.8559204208290011,0.5371822585599849,1,frame_0049.tif,2,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
15534.0,496.1076453924179,0.8590604026845637,0.8144924496644296,0.988010812529814,0.0547595465736805,0.5466075446164256,1,frame_0050.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
37258.5,825.8061289787292,2.1366906474820144,0.90251435215464,0.9874902267396404,0.8629134924732397,0.5430066845511612,1,frame_0050.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
14497.5,484.3502860069275,0.8435374149659864,0.7953423304805793,0.988274992331027,0.0528165678495007,0.5509251635984874,1,frame_0051.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
33298.0,776.1076447963715,2.074626865671642,0.8938580478900462,0.9871777767895524,0.8726123412346293,0.5480624529721595,1,frame_0051.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
29822.5,731.0365775823593,2.112,0.9037121212121212,0.9893837604710956,0.8786112194346393,0.5538214842066885,1,frame_0052.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13082.0,456.45079123973846,0.8888888888888888,0.8075308641975308,0.9880664652567976,0.0515025971140826,0.5568659194062038,1,frame_0052.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
26153.5,679.7228693962097,2.1206896551724137,0.916508971124194,0.9933532103993772,0.8865168946271433,0.5583597955535413,1,frame_0053.tif,2,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
12193.0,444.4507930278778,0.8863636363636364,0.7894975394975395,0.9864487682537114,0.0496458129587433,0.5612991342689682,1,frame_0053.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
11000.0,418.3086565732956,0.9829059829059827,0.8175399479747306,0.9862817179234288,0.0495039718543416,0.5680008337800012,1,frame_0054.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
20544.0,602.3086562156677,1.9357798165137607,0.8932562285316753,0.9869094228136334,0.9030433306829092,0.5645194431108977,1,frame_0054.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
15956.5,522.0660146474838,1.7623762376237624,0.8875570141283792,0.987529397202624,0.9189614047167192,0.5693158057149911,1,frame_0055.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
10016.5,400.4091612100601,1.009009009009009,0.8057030244530244,0.9854395198976832,0.048101469849554,0.5726541866771211,1,frame_0055.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13295.5,465.23758828639984,1.5612244897959184,0.8867213552087502,0.98987454863567,0.9304706866490308,0.5718220117409106,1,frame_0056.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9574.0,390.9949471950531,1.0185185185185186,0.8058922558922559,0.9833607230895643,0.0474058231793255,0.5753090064233976,1,frame_0056.tif,4,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13311.5,463.5807337760925,1.5612244897959184,0.8877884487128185,0.9909919970221478,0.9303513170962676,0.5721129342202512,1,frame_0057.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9474.5,387.580734372139,1.0377358490566038,0.8125643224699829,0.9840569173244704,0.0474505194847229,0.5750462972553081,1,frame_0057.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13408.5,463.9238796234131,1.5454545454545454,0.8852247969895028,0.9913496728401908,0.9305222502614104,0.5717365228451228,1,frame_0058.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9587.5,391.2375888824463,1.0185185185185186,0.8070286195286195,0.9822754981814455,0.0472079849204115,0.5749595659739993,1,frame_0058.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13428.0,464.1665209531784,1.53,0.8776470588235294,0.9883703812748418,0.9305713938960944,0.5720313622041474,1,frame_0059.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9572.0,388.9949480295181,1.02803738317757,0.8132540356839423,0.9859401555338104,0.0473550205705936,0.5751451519190676,1,frame_0059.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9558.5,393.580734372139,1.0091743119266054,0.7972060050041702,0.9826770844042356,0.0472804809394888,0.5747082734551427,1,frame_0060.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13432.0,466.1665204763413,1.54,0.8722077922077922,0.9869576398839046,0.9301830060384926,0.5713582381091903,1,frame_0061.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9492.5,387.58073449134827,1.0377358490566038,0.8141080617495712,0.9821012880864932,0.0475487907707019,0.5757245942313656,1,frame_0061.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13324.5,464.7523066997528,1.5714285714285714,0.8828849721706865,0.9888678615161972,0.929960265500406,0.5716598739909431,1,frame_0062.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9594.0,392.99494755268097,1.0091743119266054,0.8001668056713929,0.9830925299723332,0.047210109664263,0.574741127135113,1,frame_0062.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
13457.0,464.5096663236618,1.5714285714285714,0.8916644579909886,0.9927701954998156,0.9300007397227096,0.5713667227218445,1,frame_0063.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
9555.0,390.9949480295181,1.02803738317757,0.8118096856414614,0.9848484848484848,0.0473487887696415,0.5750551504570196,1,frame_0063.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
