area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index,image_folder,mask_folder
5933.5,358.066015124321,1.2307692307692308,0.5821722919937206,0.9591045017376546,0.0385485955948671,0.0450095113151853,0,frame_0008.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
307424.0,2670.4163011312485,3.1314984709480123,0.9181001529051988,0.9619219414662687,0.491385527800834,0.7927864733986557,0,frame_0009.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
388810.0,2922.4061954021454,2.4854368932038837,0.9215953049150486,0.9674766503973196,0.4897000189732802,0.2601852543535389,0,frame_0009.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
14498.0,476.4507907629013,0.9130434782608696,0.8337934207499424,0.9890844589984992,0.0544487832478429,0.5520232805670675,0,frame_0009.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
34120.5,783.1787133216858,2.044117647058824,0.9024677316969952,0.9882409163975496,0.8722112208455339,0.546665816252573,1,frame_0009.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3494.0,229.4802287817001,0.9857142857142858,0.7233954451345755,0.9772059851768984,0.2921701642494435,0.2820604711556297,0,frame_0009.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
5169.5,347.09545254707336,1.4556962025316456,0.5690148596587782,0.9467948717948718,0.0383821486353404,0.0395593071968986,0,frame_0009.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
308421.0,2661.9898945093155,3.103030303030303,0.9127041903409092,0.9586881413937642,0.4908278847659529,0.7920819267046361,0,frame_0010.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
378729.0,2847.1513627767563,2.5346534653465347,0.9154765818378712,0.961768380635069,0.4881839827571425,0.2530602193086589,0,frame_0010.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
15872.0,500.93607234954834,0.8666666666666667,0.8139487179487179,0.9866965062787516,0.0555868665199639,0.5453460009935419,1,frame_0010.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
37835.5,825.8061299324036,2.099290780141844,0.9065435115967032,0.9858771415542962,0.8632161305050882,0.5414005825005668,1,frame_0010.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3324.5,217.72286891937256,1.0615384615384615,0.7412486064659978,0.9857672349888806,0.2928896078664423,0.2834745465184318,0,frame_0010.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
4376.0,292.8528121709824,1.1842105263157894,0.639766081871345,0.985252729933581,0.0346438307054976,0.0369346043005985,0,frame_0010.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
310492.0,2680.759446501732,3.056716417910448,0.905118936567164,0.9550161941700988,0.4894654344876427,0.7904864351713765,0,frame_0011.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
369908.5,2814.8254631757736,2.585858585858586,0.912219114977904,0.9620945036510116,0.4878669035944181,0.2471493692131349,0,frame_0011.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
16753.0,506.93607199192047,0.9054054054054054,0.8447458652682533,0.9933001304399384,0.0579437622328996,0.5417042618318814,1,frame_0011.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
42955.5,874.6345565319061,2.072847682119205,0.9088610541015172,0.9882097174933284,0.8560646400161402,0.5353888863269541,1,frame_0011.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3320.5,216.89444315433505,1.078125,0.7519248188405797,0.986775631500743,0.2926369361452841,0.2836000781097442,0,frame_0011.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
21463.0,754.4507907629013,3.9367088607594938,0.8735805283080305,0.9666058681798736,0.8529319160117765,0.6892663703432158,0,frame_0011.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3681.5,269.78174471855164,1.318181818181818,0.6411529083942877,0.9787318888741192,0.0335464357264845,0.0321352250832019,0,frame_0011.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
309331.0,2676.073154091835,3.029585798816568,0.8937309310281065,0.950804706518799,0.489025541186533,0.7911674703992481,0,frame_0012.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
359731.0,2863.460018992424,2.6256410256410256,0.9007687299679488,0.9530623464190384,0.4873282942658802,0.240752188677464,0,frame_0012.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
47894.5,918.7766919136049,2.0123456790123457,0.9068866924183896,0.9878617247282552,0.8503299002669205,0.5284668004717664,1,frame_0012.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
18650.0,541.0782068967819,0.8303030303030303,0.825038708250387,0.9919948937528256,0.0587034970238095,0.533956402116402,1,frame_0012.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3415.5,224.89444160461423,1.0298507462686568,0.7388059701492538,0.9776728209531989,0.2925481581803302,0.2827410570262833,0,frame_0012.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
48123.5,924.5756814479828,1.9878048780487805,0.9001103546311536,0.98529938679197,0.8504640781211429,0.5276926684769193,1,frame_0012.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3132.5,264.6101721525192,1.2878787878787878,0.5583778966131907,0.9607422174513112,0.0309576914950829,0.029459127228027,0,frame_0012.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
20032.5,562.1492762565613,0.8208092485549133,0.8154563217455019,0.9909475402537656,0.0605416293212842,0.5294121821407451,1,frame_0013.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
51341.5,954.0904004573822,2.005952380952381,0.9068372898120672,0.9872321196796492,0.8449217920359322,0.5249253423952219,1,frame_0013.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3468.0,226.30865669250488,1.0,0.7284183994959043,0.9818799546998868,0.2921115877383623,0.2819229762572443,0,frame_0013.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
2417.0,239.88224935531616,1.6153846153846154,0.5533424908424909,0.9621815286624203,0.0297774302808544,0.0235996835443037,0,frame_0013.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
55655.0,985.0193331241608,2.0114942528735638,0.9138752052545156,0.9916700075727204,0.8389695384608531,0.5196318259030921,1,frame_0014.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
308300.0,2680.357426047325,3.0206489675516224,0.8881245390855457,0.9478993560249104,0.4915756585794397,0.7938143032835951,0,frame_0014.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
21381.5,578.9777021408081,0.8202247191011236,0.8227451131291366,0.9911461351257388,0.0625703247696198,0.5252686652193327,1,frame_0014.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
337817.0,2921.317883372307,2.7601078167115904,0.8892167494946092,0.9485671123790484,0.4883025593428179,0.2261527778187493,0,frame_0014.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3291.5,216.89444279670715,1.078125,0.7453577898550725,0.9857741838873916,0.292961826070901,0.2834146725750862,0,frame_0014.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
1754.5,189.49747490882876,1.675,0.6546641791044776,0.9782548090326176,0.0257525306904503,0.0200065111231687,0,frame_0014.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
284715.5,2724.340181112289,3.056716417910448,0.8299775536380597,0.9130896315289008,0.4974948814372618,0.8087060331666841,0,frame_0015.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
59848.5,1025.060962557793,1.983516483516484,0.9109083437338285,0.9899841201574752,0.8342396033614002,0.5147114853366925,1,frame_0015.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
23047.5,600.2914118766785,0.8162162162162162,0.8250402720601396,0.9926351831513665,0.0643262187687575,0.5194710455610816,1,frame_0015.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3317.5,216.8944432735443,1.078125,0.7512454710144928,0.9867638310529446,0.2929753348541483,0.2835657187530538,0,frame_0015.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
1051.0,148.76955258846283,1.8,0.6487654320987655,0.9772198977219898,0.0202900242528992,0.0151995242343146,0,frame_0015.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
64153.5,1067.0020880699158,1.921875,0.9055089769647696,0.986665743880776,0.8296858415067746,0.5089341561876479,1,frame_0016.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
308876.0,2712.9259688854218,2.968115942028985,0.874309329710145,0.9411155325074192,0.4932258437108331,0.7956448211792385,0,frame_0016.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
24553.5,615.4629844427109,0.8297872340425532,0.8372033551554828,0.9938877532433362,0.0667312859202633,0.5150206940977534,1,frame_0016.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
326993.5,2879.158503651619,2.8131868131868134,0.8772790929773352,0.942708423425761,0.4841773916101974,0.220334277873586,0,frame_0016.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3318.0,216.6518018245697,1.0952380952380951,0.7632850241545893,0.9872061886343352,0.2926510523519929,0.2837866354044548,0,frame_0016.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
37696.5,828.9777021408081,0.5842696629213483,0.9050345721694036,0.9589666620028238,0.0700147034330778,0.8234804799285883,0,frame_0016.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
293135.0,2868.406195998192,3.0206489675516224,0.8444384909660767,0.9279536806650333,0.4977273084790717,0.8022655882506072,0,frame_0017.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
67576.0,1114.3574267625809,1.89,0.8938624338624339,0.9828164200269062,0.8256787463607292,0.5039810849707758,1,frame_0017.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
26662.5,647.2619751691818,0.7843137254901961,0.8168658088235294,0.9932202127065134,0.0680685796086795,0.5080506429277942,1,frame_0017.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3505.0,233.137082695961,0.971830985915493,0.7154521330883854,0.9697053534375432,0.2919439822518025,0.2815207986688852,0,frame_0017.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
316230.5,2877.6437846422195,2.8764044943820224,0.8674686731917135,0.9336320155885566,0.4844395248842501,0.2137625558407744,0,frame_0017.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
72138.0,1158.097539782524,1.8428571428571427,0.8876338132152085,0.9779500979468444,0.8214051695593092,0.4992740883445714,1,frame_0018.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
294465.5,2756.0802960395813,2.9854227405247813,0.83837890625,0.9216779320695424,0.4969450045820556,0.8012527933952472,0,frame_0018.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
28423.0,678.8183221817017,0.772093023255814,0.7963855421686747,0.988402622015892,0.0701327464306222,0.5036667362706202,1,frame_0018.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3327.0,217.48022937774655,1.078125,0.7533967391304348,0.9857777777777778,0.2925080157483192,0.2831394329143525,0,frame_0018.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
309771.5,2812.187941074372,2.917378917378917,0.8618553574608262,0.9357270373872146,0.4840289791084,0.2092390865935856,0,frame_0018.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
25202.0,1027.2792183160782,7.639344262295082,0.8865827059734046,0.9800124436148702,0.3840817880404117,0.5021658754248061,0,frame_0018.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
30106.0,694.4751768112183,0.7798165137614679,0.812358337830545,0.9911766642523212,0.0723676016980837,0.498440880007012,1,frame_0019.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3437.5,228.89444279670715,1.0,0.7220121823146398,0.9706339121841028,0.2922009184160305,0.2819070775610215,0,frame_0019.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
26885.5,1022.3502861261368,6.878787878787879,0.8972600453877987,0.9826392061548584,0.3825897076347797,0.4975173253463851,0,frame_0019.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
80146.5,1227.854898571968,1.7106382978723405,0.8483804382343602,0.9677600478165584,0.8157153093710113,0.4901417896576081,1,frame_0020.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
32244.0,716.4751756191254,0.7787610619469026,0.8106395816572808,0.9929174108517584,0.0743745898635372,0.4938014510995814,1,frame_0020.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3282.0,217.48022866249084,1.078125,0.7432065217391305,0.982781853570894,0.2927726275547986,0.2829154818325434,0,frame_0020.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
28602.0,1001.96550989151,6.152777777777778,0.8967268623024831,0.9854772856478372,0.3811273278762849,0.4919227604542694,0,frame_0020.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
102967.0,1350.1320297718048,1.4851851851851852,0.9510205966565068,0.9921517804232932,0.8092037159767637,0.819791904536512,0,frame_0020.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
42441.5,860.634556055069,0.6741573033707865,0.8830940491052851,0.9652376620423015,0.0792584078787666,0.826024694815956,0,frame_0020.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
33912.0,721.9898954629898,0.8116591928251121,0.8401754081708496,0.9958301521113524,0.0773487974978099,0.4899216041271231,1,frame_0021.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
81069.5,1261.7371495962143,1.7860262008733625,0.8655630411804273,0.9673414353301952,0.8095044300560972,0.4895347116750771,1,frame_0021.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
3258.0,214.65180122852323,1.0793650793650793,0.7605042016806722,0.9865253595760788,0.2925423963928678,0.2830522232169501,0,frame_0021.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
29290.5,980.4091610908508,5.657894736842105,0.8962821297429621,0.9857806347390032,0.3812681159610475,0.4858321855298372,0,frame_0021.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
88956.5,1319.653888463974,1.689795918367347,0.8770235630484078,0.9824236868843044,0.8114691913027992,0.4776392148098484,1,frame_0022.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
36133.0,747.7888849973679,0.8025751072961373,0.8292901241651557,0.9952486537852392,0.0794636905945005,0.4844670468253098,1,frame_0022.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
